x,y1,y2 
11627,23186,6865
11628,23184,6861
11629,23179,6865
11630,23173,6867
11631,23182,6867
11632,23178,6864
11633,23185,6862
11634,23189,6863
11635,23186,6862
11636,23180,6862
11637,23174,6860
11638,23171,6864
11639,23165,6865
11640,23166,6865
11641,23170,6866
11642,23171,6866
11643,23180,6870
11644,23187,6866
11645,23185,6870
11646,23185,6875
11647,23190,6877
11648,23199,6882
11649,23197,6883
11650,23200,6883
11651,23196,6881
11652,23190,6885
11653,23184,6881
11654,23193,6884
11655,23195,6887
11656,23189,6889
11657,23186,6891
11658,23187,6894
11659,23187,6893
11660,23191,6898
11661,23193,6894
11662,23189,6897
11663,23189,6897
11664,23192,6895
11665,23202,6892
11666,23196,6893
11667,23202,6895
11668,23204,6891
11669,23210,6888
11670,23212,6889
11671,23206,6889
11672,23213,6886
11673,23215,6891
11674,23213,6896
11675,23223,6901
11676,23218,6905
11677,23224,6905
11678,23230,6904
11679,23225,6906
11680,23220,6908
11681,23227,6904
11682,23232,6900
11683,23229,6897
11684,23232,6893
11685,23229,6894
11686,23224,6895
11687,23223,6893
11688,23217,6892
11689,23221,6892
11690,23217,6893
11691,23219,6889
11692,23217,6892
11693,23225,6897
11694,23221,6895
11695,23222,6896
11696,23227,6897
11697,23226,6901
11698,23235,6903
11699,23235,6908
11700,23242,6910
11701,23249,6906
11702,23256,6911
11703,23258,6908
11704,23259,6905
11705,23266,6903
11706,23265,6908
11707,23274,6907
11708,23278,6903
11709,23272,6905
11710,23278,6907
11711,23276,6903
11712,23278,6900
11713,23274,6903
11714,23282,6908
11715,23279,6909
11716,23284,6909
11717,23287,6914
11718,23285,6912
11719,23286,6913
11720,23288,6917
11721,23282,6922
11722,23292,6927
11723,23300,6932
11724,23296,6932
11725,23302,6935
11726,23311,6935
11727,23317,6937
11728,23312,6939
11729,23312,6944
11730,23315,6940
11731,23319,6940
11732,23327,6939
11733,23334,6943
11734,23328,6943
11735,23329,6944
11736,23336,6940
11737,23346,6938
11738,23347,6942
11739,23343,6940
11740,23341,6943
11741,23337,6942
11742,23337,6944
11743,23331,6942
11744,23339,6946
11745,23336,6946
11746,23332,6947
11747,23327,6944
11748,23322,6945
11749,23327,6950
11750,23336,6946
11751,23342,6942
11752,23342,6941
11753,23339,6942
11754,23344,6946
11755,23353,6947
11756,23350,6950
11757,23344,6950
11758,23348,6949
11759,23352,6948
11760,23350,6950
11761,23353,6949
11762,23355,6945
11763,23360,6950
11764,23360,6954
11765,23360,6959
11766,23366,6955
11767,23375,6954
11768,23380,6954
11769,23376,6951
11770,23378,6954
11771,23386,6952
11772,23381,6950
11773,23388,6949
11774,23386,6945
11775,23384,6943
11776,23379,6943
11777,23384,6943
11778,23384,6939
11779,23389,6938
11780,23397,6938
11781,23399,6940
11782,23409,6943
11783,23412,6942
11784,23415,6943
11785,23409,6948
11786,23415,6949
11787,23412,6946
11788,23413,6948
11789,23417,6950
11790,23411,6948
11791,23413,6946
11792,23411,6949
11793,23411,6954
11794,23418,6957
11795,23420,6957
11796,23414,6962
11797,23418,6961
11798,23415,6958
11799,23409,6958
11800,23406,6956
11801,23415,6957
11802,23424,6961
11803,23420,6958
11804,23430,6962
11805,23437,6962
11806,23441,6961
11807,23439,6964
11808,23434,6960
11809,23440,6958
11810,23443,6955
11811,23439,6954
11812,23447,6953
11813,23452,6955
11814,23457,6953
11815,23454,6954
11816,23449,6953
11817,23444,6957
11818,23438,6958
11819,23437,6954
11820,23435,6956
11821,23429,6958
11822,23424,6959
11823,23427,6961
11824,23433,6962
11825,23431,6966
11826,23427,6967
11827,23431,6968
11828,23432,6967
11829,23432,6967
11830,23429,6965
11831,23424,6968
11832,23429,6970
11833,23427,6966
11834,23427,6963
11835,23428,6967
11836,23430,6963
11837,23427,6962
11838,23437,6967
11839,23444,6964
11840,23447,6968
11841,23453,6964
11842,23459,6968
11843,23458,6970
11844,23466,6971
11845,23464,6972
11846,23473,6970
11847,23471,6971
11848,23465,6973
11849,23465,6974
11850,23473,6970
11851,23481,6966
11852,23478,6968
11853,23483,6967
11854,23490,6972
11855,23491,6975
11856,23501,6974
11857,23502,6977
11858,23511,6974
11859,23515,6971
11860,23517,6969
11861,23523,6969
11862,23517,6967
11863,23523,6965
11864,23521,6962
11865,23522,6964
11866,23531,6962
11867,23527,6967
11868,23524,6972
11869,23522,6969
11870,23523,6968
11871,23528,6970
11872,23528,6975
11873,23523,6976
11874,23520,6974
11875,23517,6975
11876,23511,6973
11877,23505,6969
11878,23511,6970
11879,23509,6968
11880,23505,6968
11881,23503,6973
11882,23509,6977
11883,23511,6981
11884,23506,6979
11885,23504,6978
11886,23501,6974
11887,23502,6973
11888,23504,6976
11889,23508,6972
11890,23507,6970
11891,23517,6973
11892,23512,6969
11893,23506,6970
11894,23501,6975
11895,23504,6977
11896,23504,6978
11897,23507,6976
11898,23513,6976
11899,23511,6972
11900,23517,6968
11901,23522,6972
11902,23528,6968
11903,23535,6969
11904,23532,6970
11905,23537,6966
11906,23539,6963
11907,23548,6959
11908,23546,6956
11909,23544,6958
11910,23541,6954
11911,23535,6955
11912,23531,6954
11913,23529,6957
11914,23539,6957
11915,23545,6953
11916,23541,6949
11917,23543,6953
11918,23550,6956
11919,23555,6959
11920,23563,6956
11921,23563,6960
11922,23570,6957
11923,23574,6960
11924,23573,6964
11925,23570,6966
11926,23578,6968
11927,23583,6970
11928,23582,6969
11929,23590,6969
11930,23588,6974
11931,23590,6971
11932,23595,6971
11933,23603,6973
11934,23608,6972
11935,23604,6974
11936,23599,6979
11937,23599,6975
11938,23594,6972
11939,23592,6977
11940,23599,6982
11941,23596,6983
11942,23597,6982
11943,23591,6983
11944,23593,6981
11945,23587,6982
11946,23581,6983
11947,23589,6987
11948,23591,6988
11949,23585,6985
11950,23585,6985
11951,23580,6989
11952,23584,6992
11953,23584,6992
11954,23594,6988
11955,23592,6991
11956,23599,6988
11957,23602,6986
11958,23607,6983
11959,23608,6987
11960,23611,6991
11961,23606,6988
11962,23608,6990
11963,23618,6991
11964,23612,6990
11965,23614,6993
11966,23609,6996
11967,23619,7000
11968,23615,7005
11969,23610,7007
11970,23612,7003
11971,23618,7006
11972,23613,7006
11973,23612,7010
11974,23615,7015
11975,23611,7020
11976,23611,7019
11977,23606,7024
11978,23607,7029
11979,23606,7031
11980,23612,7033
11981,23617,7036
11982,23611,7038
11983,23617,7043
11984,23626,7043
11985,23631,7045
11986,23634,7047
11987,23637,7049
11988,23632,7047
11989,23630,7044
11990,23629,7043
11991,23636,7043
11992,23642,7041
11993,23642,7046
11994,23637,7049
11995,23633,7054
11996,23628,7057
11997,23629,7057
11998,23637,7057
11999,23633,7057
12000,23630,7062
12001,23628,7061
12002,23624,7057
12003,23634,7058
12004,23644,7056
12005,23648,7058
12006,23643,7056
12007,23643,7061
12008,23643,7059
12009,23644,7058
12010,23644,7056
12011,23654,7054
12012,23648,7059
12013,23646,7063
12014,23653,7061
12015,23660,7060
12016,23670,7062
12017,23673,7061
12018,23679,7065
12019,23677,7069
12020,23686,7072
12021,23690,7071
12022,23687,7068
12023,23688,7066
12024,23690,7062
12025,23697,7065
12026,23701,7061
12027,23711,7066
12028,23706,7064
12029,23703,7069
12030,23702,7071
12031,23709,7072
12032,23704,7075
12033,23705,7074
12034,23699,7073
12035,23699,7073
12036,23699,7073
12037,23695,7069
12038,23694,7074
12039,23696,7075
12040,23704,7074
12041,23705,7078
12042,23701,7077
12043,23711,7082
12044,23719,7079
12045,23729,7076
12046,23728,7076
12047,23732,7080
12048,23737,7079
12049,23743,7083
12050,23739,7083
12051,23749,7087
12052,23759,7089
12053,23760,7089
12054,23764,7094
12055,23762,7090
12056,23759,7086
12057,23765,7089
12058,23774,7092
12059,23774,7097
12060,23777,7099
12061,23778,7103
12062,23785,7102
12063,23784,7104
12064,23784,7103
12065,23792,7102
12066,23798,7099
12067,23802,7099
12068,23798,7096
12069,23801,7099
12070,23801,7104
12071,23805,7104
12072,23803,7106
12073,23798,7110
12074,23804,7115
12075,23803,7119
12076,23810,7122
12077,23818,7125
12078,23820,7123
12079,23826,7126
12080,23828,7126
12081,23832,7127
12082,23833,7126
12083,23828,7128
12084,23831,7126
12085,23828,7123
12086,23835,7126
12087,23840,7125
12088,23837,7128
12089,23841,7130
12090,23837,7132
12091,23841,7136
12092,23849,7135
12093,23844,7140
12094,23851,7139
12095,23851,7139
12096,23847,7143
12097,23856,7141
12098,23855,7137
12099,23850,7139
12100,23850,7144
12101,23854,7141
12102,23860,7144
12103,23870,7149
12104,23872,7148
12105,23869,7150
12106,23875,7150
12107,23875,7152
12108,23881,7151
12109,23891,7153
12110,23897,7153
12111,23900,7154
12112,23894,7151
12113,23901,7155
12114,23903,7157
12115,23902,7162
12116,23902,7158
12117,23899,7163
12118,23906,7168
12119,23915,7172
12120,23910,7168
12121,23904,7169
12122,23911,7174
12123,23914,7175
12124,23916,7176
12125,23918,7180
12126,23928,7180
12127,23927,7183
12128,23923,7181
12129,23923,7181
12130,23933,7185
12131,23930,7189
12132,23937,7187
12133,23938,7191
12134,23943,7190
12135,23953,7187
12136,23947,7187
12137,23949,7184
12138,23949,7180
12139,23948,7181
12140,23945,7179
12141,23948,7184
12142,23955,7188
12143,23954,7184
12144,23962,7182
12145,23957,7179
12146,23959,7180
12147,23967,7178
12148,23967,7176
12149,23968,7176
12150,23973,7179
12151,23974,7182
12152,23968,7186
12153,23964,7182
12154,23971,7184
12155,23976,7185
12156,23979,7181
12157,23986,7179
12158,23983,7184
12159,23992,7185
12160,24002,7185
12161,23997,7184
12162,23993,7187
12163,24000,7191
12164,24002,7188
12165,24010,7188
12166,24017,7187
12167,24020,7185
12168,24019,7189
12169,24017,7191
12170,24020,7196
12171,24024,7200
12172,24033,7196
12173,24036,7198
12174,24036,7203
12175,24039,7202
12176,24044,7200
12177,24038,7199
12178,24038,7203
12179,24043,7205
12180,24051,7202
12181,24061,7199
12182,24066,7203
12183,24068,7199
12184,24068,7202
12185,24076,7200
12186,24074,7201
12187,24084,7204
12188,24086,7203
12189,24094,7204
12190,24091,7203
12191,24093,7206
12192,24096,7202
12193,24098,7202
12194,24095,7200
12195,24093,7197
12196,24099,7196
12197,24102,7194
12198,24102,7193
12199,24109,7193
12200,24107,7191
12201,24109,7194
12202,24107,7193
12203,24107,7189
12204,24111,7189
12205,24120,7190
12206,24116,7190
12207,24124,7192
12208,24128,7194
12209,24122,7199
12210,24129,7200
12211,24128,7196
12212,24122,7200
12213,24130,7198
12214,24126,7199
12215,24129,7199
12216,24127,7203
12217,24136,7200
12218,24136,7199
12219,24146,7195
12220,24148,7198
12221,24147,7197
12222,24143,7193
12223,24138,7193
12224,24140,7194
12225,24135,7197
12226,24130,7193
12227,24127,7189
12228,24125,7187
12229,24135,7184
12230,24138,7181
12231,24146,7178
12232,24153,7182
12233,24163,7185
12234,24163,7190
12235,24161,7190
12236,24167,7192
12237,24164,7189
12238,24167,7186
12239,24176,7184
12240,24179,7182
12241,24174,7182
12242,24176,7185
12243,24181,7186
12244,24188,7185
12245,24190,7186
12246,24189,7183
12247,24197,7183
12248,24202,7184
12249,24210,7180
12250,24216,7183
12251,24224,7186
12252,24230,7190
12253,24226,7188
12254,24231,7184
12255,24226,7182
12256,24230,7178
12257,24237,7178
12258,24244,7179
12259,24247,7179
12260,24245,7175
12261,24248,7171
12262,24257,7176
12263,24264,7172
12264,24269,7171
12265,24274,7175
12266,24279,7172
12267,24284,7177
12268,24283,7182
12269,24288,7186
12270,24282,7190
12271,24278,7189
12272,24283,7185
12273,24293,7184
12274,24295,7180
12275,24294,7181
12276,24301,7183
12277,24309,7187
12278,24315,7187
12279,24322,7183
12280,24325,7184
12281,24332,7188
12282,24338,7186
12283,24343,7186
12284,24338,7191
12285,24337,7196
12286,24337,7195
12287,24340,7200
12288,24344,7203
12289,24343,7199
12290,24350,7203
12291,24347,7200
12292,24357,7201
12293,24357,7203
12294,24362,7206
12295,24358,7210
12296,24353,7211
12297,24357,7214
12298,24361,7218
12299,24360,7218
12300,24357,7214
12301,24355,7211
12302,24353,7214
12303,24360,7211
12304,24355,7213
12305,24358,7217
12306,24364,7213
12307,24359,7216
12308,24366,7212
12309,24362,7216
12310,24359,7216
12311,24361,7216
12312,24355,7216
12313,24352,7221
12314,24350,7223
12315,24345,7226
12316,24351,7226
12317,24348,7229
12318,24353,7231
12319,24353,7235
12320,24358,7236
12321,24365,7233
12322,24371,7235
12323,24366,7236
12324,24365,7232
12325,24370,7233
12326,24371,7234
12327,24380,7238
12328,24385,7242
12329,24380,7247
12330,24384,7249
12331,24385,7248
12332,24381,7249
12333,24389,7252
12334,24393,7248
12335,24387,7245
12336,24385,7248
12337,24387,7248
12338,24389,7246
12339,24393,7246
12340,24399,7246
12341,24402,7249
12342,24397,7253
12343,24401,7251
12344,24404,7254
12345,24414,7256
12346,24413,7260
12347,24409,7257
12348,24403,7259
12349,24402,7261
12350,24400,7262
12351,24399,7258
12352,24403,7255
12353,24412,7258
12354,24414,7259
12355,24409,7264
12356,24414,7263
12357,24414,7263
12358,24417,7266
12359,24415,7271
12360,24416,7273
12361,24416,7272
12362,24424,7277
12363,24423,7276
12364,24433,7278
12365,24432,7276
12366,24439,7280
12367,24444,7279
12368,24446,7282
12369,24443,7286
12370,24439,7291
12371,24442,7290
12372,24451,7288
12373,24455,7284
12374,24455,7281
12375,24461,7280
12376,24461,7285
12377,24459,7290
12378,24457,7292
12379,24461,7296
12380,24470,7292
12381,24471,7296
12382,24477,7293
12383,24475,7292
12384,24473,7293
12385,24475,7292
12386,24470,7290
12387,24474,7295
12388,24472,7300
12389,24468,7300
12390,24467,7305
12391,24464,7302
12392,24464,7307
12393,24459,7310
12394,24469,7308
12395,24470,7313
12396,24476,7318
12397,24480,7320
12398,24477,7318
12399,24478,7314
12400,24479,7319
12401,24474,7320
12402,24474,7324
12403,24472,7328
12404,24474,7332
12405,24482,7335
12406,24478,7338
12407,24483,7342
12408,24480,7343
12409,24484,7343
12410,24486,7347
12411,24488,7343
12412,24485,7343
12413,24488,7348
12414,24485,7346
12415,24488,7351
12416,24493,7350
12417,24499,7354
12418,24495,7357
12419,24505,7362
12420,24511,7362
12421,24505,7366
12422,24504,7368
12423,24511,7365
12424,24520,7364
12425,24520,7365
12426,24529,7370
12427,24535,7370
12428,24532,7370
12429,24534,7369
12430,24539,7366
12431,24545,7362
12432,24552,7364
12433,24560,7361
12434,24570,7360
12435,24576,7358
12436,24570,7358
12437,24574,7360
12438,24574,7361
12439,24575,7358
12440,24578,7362
12441,24575,7360
